id,winner_goal_id,winner_goal_label,top1,top2,margin,source
30568,G3_biodiversity_interactions,How different components of biodiversity interact,0.557796,0.54899806,0.008797944,./publications_merged.csv
30569,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6171594,0.60091025,0.01624918,./publications_merged.csv
30570,G3_biodiversity_interactions,How different components of biodiversity interact,0.6573166,0.61931765,0.037998974,./publications_merged.csv
30571,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6411743,0.6365012,0.0046731234,./publications_merged.csv
30572,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5695858,0.5624754,0.007110417,./publications_merged.csv
30573,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59195954,0.560747,0.031212509,./publications_merged.csv
30574,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5690174,0.537845,0.031172395,./publications_merged.csv
30575,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.60377675,0.5665694,0.037207365,./publications_merged.csv
30576,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.57869446,0.56348455,0.015209913,./publications_merged.csv
30577,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6164373,0.60618347,0.010253847,./publications_merged.csv
30578,G3_biodiversity_interactions,How different components of biodiversity interact,0.48848984,0.48548615,0.0030036867,./publications_merged.csv
30579,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.61627996,0.5985284,0.017751575,./publications_merged.csv
30580,G3_biodiversity_interactions,How different components of biodiversity interact,0.5627364,0.49661934,0.06611705,./publications_merged.csv
30581,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.58357394,0.5818325,0.0017414093,./publications_merged.csv
30582,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58885247,0.5678633,0.02098918,./publications_merged.csv
30583,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6016572,0.58868587,0.012971342,./publications_merged.csv
30584,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5574573,0.5384543,0.019003034,./publications_merged.csv
30585,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.48956254,0.46152878,0.028033763,./publications_merged.csv
30586,G3_biodiversity_interactions,How different components of biodiversity interact,0.55056745,0.5412158,0.009351671,./publications_merged.csv
30587,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.52961147,0.5278236,0.0017878413,./publications_merged.csv
30588,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6327139,0.6174558,0.015258133,./publications_merged.csv
30589,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56685174,0.54726386,0.019587874,./publications_merged.csv
30590,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5501529,0.5449648,0.0051881075,./publications_merged.csv
30591,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.49837855,0.48684868,0.011529863,./publications_merged.csv
30592,G3_biodiversity_interactions,How different components of biodiversity interact,0.4526261,0.44478235,0.007843763,./publications_merged.csv
30593,G3_biodiversity_interactions,How different components of biodiversity interact,0.5857952,0.512775,0.07302022,./publications_merged.csv
30594,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6717005,0.6442853,0.027415156,./publications_merged.csv
30595,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.53069335,0.5180441,0.012649238,./publications_merged.csv
30596,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65963423,0.6343932,0.025241017,./publications_merged.csv
30597,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.60045266,0.58561873,0.014833927,./publications_merged.csv
30598,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.478889,0.45810378,0.020785213,./publications_merged.csv
30599,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.66163874,0.6551306,0.006508112,./publications_merged.csv
30600,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.51567644,0.50032115,0.015355289,./publications_merged.csv
30601,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5250087,0.47613227,0.048876405,./publications_merged.csv
30602,G3_biodiversity_interactions,How different components of biodiversity interact,0.424882,0.4081432,0.016738802,./publications_merged.csv
30603,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63432133,0.6326559,0.0016654134,./publications_merged.csv
30604,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.67481047,0.6354981,0.039312363,./publications_merged.csv
30605,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5915801,0.5780894,0.013490677,./publications_merged.csv
30606,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.6709894,0.6282597,0.042729676,./publications_merged.csv
30607,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.61634874,0.6130254,0.0033233166,./publications_merged.csv
30608,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6435567,0.6202734,0.023283303,./publications_merged.csv
30609,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6102504,0.5942329,0.016017497,./publications_merged.csv
30610,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5319184,0.5141688,0.017749608,./publications_merged.csv
30611,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.6198404,0.6059935,0.013846874,./publications_merged.csv
30612,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5855255,0.53505754,0.050467968,./publications_merged.csv
30613,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6785944,0.66307116,0.015523255,./publications_merged.csv
30614,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.5872978,0.58116025,0.00613755,./publications_merged.csv
30615,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.72095454,0.661345,0.059609532,./publications_merged.csv
30616,G3_biodiversity_interactions,How different components of biodiversity interact,0.5293825,0.52265203,0.006730497,./publications_merged.csv
30617,G3_biodiversity_interactions,How different components of biodiversity interact,0.5760365,0.5659156,0.010120928,./publications_merged.csv
30618,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.51945525,0.51359653,0.0058587193,./publications_merged.csv
30619,G3_biodiversity_interactions,How different components of biodiversity interact,0.5623845,0.52891827,0.03346622,./publications_merged.csv
30620,G3_biodiversity_interactions,How different components of biodiversity interact,0.42688578,0.41822487,0.0086609125,./publications_merged.csv
30621,G3_biodiversity_interactions,How different components of biodiversity interact,0.51331973,0.47175223,0.041567504,./publications_merged.csv
30622,G3_biodiversity_interactions,How different components of biodiversity interact,0.4692151,0.46807462,0.0011404753,./publications_merged.csv
30623,G3_biodiversity_interactions,How different components of biodiversity interact,0.39338356,0.37797627,0.015407294,./publications_merged.csv
30624,G3_biodiversity_interactions,How different components of biodiversity interact,0.43850023,0.4143094,0.024190813,./publications_merged.csv
30625,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.53397036,0.52078116,0.013189197,./publications_merged.csv
30626,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.56795573,0.5513951,0.016560614,./publications_merged.csv
30627,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5245073,0.49479842,0.029708862,./publications_merged.csv
30628,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6426693,0.63416636,0.00850296,./publications_merged.csv
30629,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6655617,0.6584438,0.0071178675,./publications_merged.csv
30630,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.56649876,0.5615103,0.004988432,./publications_merged.csv
30631,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.675111,0.6551869,0.019924104,./publications_merged.csv
30632,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.58419704,0.5351422,0.04905486,./publications_merged.csv
30633,G3_biodiversity_interactions,How different components of biodiversity interact,0.5293177,0.49592626,0.033391416,./publications_merged.csv
30634,G3_biodiversity_interactions,How different components of biodiversity interact,0.5242616,0.5112997,0.0129618645,./publications_merged.csv
30635,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5352787,0.49948,0.03579867,./publications_merged.csv
30636,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5303234,0.5274857,0.002837658,./publications_merged.csv
30637,G3_biodiversity_interactions,How different components of biodiversity interact,0.47829765,0.47714427,0.0011533797,./publications_merged.csv
30638,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.62459767,0.60688555,0.017712116,./publications_merged.csv
30639,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.660548,0.6296685,0.030879498,./publications_merged.csv
30640,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.49695027,0.4834663,0.013483971,./publications_merged.csv
30641,G3_biodiversity_interactions,How different components of biodiversity interact,0.5271259,0.47982097,0.04730493,./publications_merged.csv
30642,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.55528605,0.540318,0.014968038,./publications_merged.csv
30643,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58294094,0.57585675,0.007084191,./publications_merged.csv
30644,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.57083267,0.55351347,0.017319202,./publications_merged.csv
30645,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6134123,0.599718,0.013694346,./publications_merged.csv
30646,G3_biodiversity_interactions,How different components of biodiversity interact,0.5427665,0.53598714,0.0067793727,./publications_merged.csv
30647,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5204833,0.5048364,0.015646935,./publications_merged.csv
30648,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5922401,0.5717208,0.020519316,./publications_merged.csv
30649,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6379243,0.6346221,0.0033022165,./publications_merged.csv
30650,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6370477,0.5851061,0.051941633,./publications_merged.csv
30651,G3_biodiversity_interactions,How different components of biodiversity interact,0.5612,0.5565314,0.0046685934,./publications_merged.csv
30652,G4_biodiversity_to_services,How biodiversity influences ecosystem processes & services,0.7012458,0.6314387,0.06980711,./publications_merged.csv
30653,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5309316,0.51578337,0.015148222,./publications_merged.csv
